track_name,album,artists,duration_ms,episode,explicit,href,id,is_local,name,popularity,preview_url,track,track_number,type,uri,acousticness,analysis_url,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,valence
Sell Out,Sell Out,"Marshmello, SVDDEN DEATH",192000,False,False,https://api.spotify.com/v1/tracks/0e9yz3Fz7Nn6I5E4XBP8no,0e9yz3Fz7Nn6I5E4XBP8no,False,Sell Out,0,https://p.scdn.co/mp3-preview/58866c50017cd67da44a0635e14d9d3f28a0abac?cid=ccc3919df33944f38d2102cf87c47c53,True,1,track,spotify:track:0e9yz3Fz7Nn6I5E4XBP8no,0.0125,https://api.spotify.com/v1/audio-analysis/0e9yz3Fz7Nn6I5E4XBP8no,0.605,0.963,0.788,3,0.434,0.634,0,0.0681,145.013,4,https://api.spotify.com/v1/tracks/0e9yz3Fz7Nn6I5E4XBP8no,0.42
Better When You're Gone,Better When You're Gone,"David Guetta, Brooks, Loote",192402,False,False,https://api.spotify.com/v1/tracks/4Tvw0lweq9l2JPQKFbpbBQ,4Tvw0lweq9l2JPQKFbpbBQ,False,Better When You're Gone,0,https://p.scdn.co/mp3-preview/b1b16a47f2f1a448c9d349d3d166718ee0daa7ca?cid=ccc3919df33944f38d2102cf87c47c53,True,1,track,spotify:track:4Tvw0lweq9l2JPQKFbpbBQ,0.0635,https://api.spotify.com/v1/audio-analysis/4Tvw0lweq9l2JPQKFbpbBQ,0.647,0.795,0.0,1,0.188,-3.548,0,0.0372,127.992,4,https://api.spotify.com/v1/tracks/4Tvw0lweq9l2JPQKFbpbBQ,0.409
Never Let You Go (feat. Sofia Reyes) - MOTi & Terry McLove Remix,Never Let You Go (feat. Sofia Reyes) [MOTi & Terry McLove Remix],"Slushii, Sofia Reyes, MOTi, Terry McLove",129131,False,False,https://api.spotify.com/v1/tracks/6FHZSp0YFaEFVAbssG71Bt,6FHZSp0YFaEFVAbssG71Bt,False,Never Let You Go (feat. Sofia Reyes) - MOTi & Terry McLove Remix,20,https://p.scdn.co/mp3-preview/df85a12b9f90d06614a201c2524ebe9550cec990?cid=ccc3919df33944f38d2102cf87c47c53,True,1,track,spotify:track:6FHZSp0YFaEFVAbssG71Bt,0.00896,https://api.spotify.com/v1/audio-analysis/6FHZSp0YFaEFVAbssG71Bt,0.595,0.853,3.52e-05,10,0.159,-6.075,0,0.264,124.985,4,https://api.spotify.com/v1/tracks/6FHZSp0YFaEFVAbssG71Bt,0.511
Giant (with Rag'n'Bone Man),Giant (with Rag'n'Bone Man),"Calvin Harris, Rag'n'Bone Man",229184,False,False,https://api.spotify.com/v1/tracks/5itOtNx0WxtJmi1TQ3RuRd,5itOtNx0WxtJmi1TQ3RuRd,False,Giant (with Rag'n'Bone Man),89,https://p.scdn.co/mp3-preview/0f2bfeddc5705a09caf868f7e5aebf7e9fd8b6bd?cid=ccc3919df33944f38d2102cf87c47c53,True,1,track,spotify:track:5itOtNx0WxtJmi1TQ3RuRd,0.016,https://api.spotify.com/v1/audio-analysis/5itOtNx0WxtJmi1TQ3RuRd,0.807,0.887,0.000503,1,0.0811,-4.311,0,0.0361,122.015,4,https://api.spotify.com/v1/tracks/5itOtNx0WxtJmi1TQ3RuRd,0.606
Fire In My Soul,Fire In My Soul,"Oliver Heldens, Shungudzo",175253,False,False,https://api.spotify.com/v1/tracks/0M0FvSNRZmDz0Z769rewlI,0M0FvSNRZmDz0Z769rewlI,False,Fire In My Soul,70,https://p.scdn.co/mp3-preview/72880488284e1ac696a7b58fed5b77f2674466a9?cid=ccc3919df33944f38d2102cf87c47c53,True,1,track,spotify:track:0M0FvSNRZmDz0Z769rewlI,0.206,https://api.spotify.com/v1/audio-analysis/0M0FvSNRZmDz0Z769rewlI,0.592,0.977,0.000103,6,0.0703,-3.389,1,0.312,126.178,4,https://api.spotify.com/v1/tracks/0M0FvSNRZmDz0Z769rewlI,0.496
Face My Fears - English Version,Face My Fears,"Hikaru Utada, Skrillex",222013,False,False,https://api.spotify.com/v1/tracks/0CALOqrkXAE7WB2nyIATLk,0CALOqrkXAE7WB2nyIATLk,False,Face My Fears - English Version,74,https://p.scdn.co/mp3-preview/609f53d7d006f365ab2c2cfb4487118a763177c7?cid=ccc3919df33944f38d2102cf87c47c53,True,1,track,spotify:track:0CALOqrkXAE7WB2nyIATLk,0.0105,https://api.spotify.com/v1/audio-analysis/0CALOqrkXAE7WB2nyIATLk,0.628,0.751,0.0,1,0.119,-7.041,0,0.0991,159.965,3,https://api.spotify.com/v1/tracks/0CALOqrkXAE7WB2nyIATLk,0.44
Speechless (feat. Erika Sirola),Speechless (feat. Erika Sirola),"Robin Schulz, Erika Sirola",214941,False,False,https://api.spotify.com/v1/tracks/1rCcsYnmqbMYdkG7kS9GC5,1rCcsYnmqbMYdkG7kS9GC5,False,Speechless (feat. Erika Sirola),84,https://p.scdn.co/mp3-preview/b1950bbc4be0ad9ddd847f762117dd6614b6015c?cid=ccc3919df33944f38d2102cf87c47c53,True,1,track,spotify:track:1rCcsYnmqbMYdkG7kS9GC5,0.0161,https://api.spotify.com/v1/audio-analysis/1rCcsYnmqbMYdkG7kS9GC5,0.574,0.728,1.42e-06,1,0.0851,-4.777,1,0.062,125.047,4,https://api.spotify.com/v1/tracks/1rCcsYnmqbMYdkG7kS9GC5,0.266
Losing It,Losing It,FISHER,248035,False,False,https://api.spotify.com/v1/tracks/05LvE6ySn6hEcHdAJ7N19z,05LvE6ySn6hEcHdAJ7N19z,False,Losing It,47,,True,1,track,spotify:track:05LvE6ySn6hEcHdAJ7N19z,0.00182,https://api.spotify.com/v1/audio-analysis/05LvE6ySn6hEcHdAJ7N19z,0.76,0.964,0.7,2,0.0974,-5.844,1,0.0576,125.0,4,https://api.spotify.com/v1/tracks/05LvE6ySn6hEcHdAJ7N19z,0.641
Save Me Tonight,Save Me Tonight,ARTY,170079,False,False,https://api.spotify.com/v1/tracks/1nufXiTCTTAeJfO9hLHvO8,1nufXiTCTTAeJfO9hLHvO8,False,Save Me Tonight,66,https://p.scdn.co/mp3-preview/e3f3255c532729865b58c7e9339a90fd4ea28ccd?cid=ccc3919df33944f38d2102cf87c47c53,True,1,track,spotify:track:1nufXiTCTTAeJfO9hLHvO8,0.0113,https://api.spotify.com/v1/audio-analysis/1nufXiTCTTAeJfO9hLHvO8,0.55,0.899,9.65e-05,5,0.137,-3.284,0,0.0458,125.85,4,https://api.spotify.com/v1/tracks/1nufXiTCTTAeJfO9hLHvO8,0.408
Electricity (feat. Dua Lipa) - MK Remix,Electricity (feat. Dua Lipa) [MK Remix],"Silk City, Dua Lipa, Mark Ronson, Diplo, MK",346880,False,False,https://api.spotify.com/v1/tracks/6JhJ3Qiw7sWE74MmSTbwkK,6JhJ3Qiw7sWE74MmSTbwkK,False,Electricity (feat. Dua Lipa) - MK Remix,62,https://p.scdn.co/mp3-preview/598cd6ffd9f92c45b7efd51a58fbad0d4948c495?cid=ccc3919df33944f38d2102cf87c47c53,True,1,track,spotify:track:6JhJ3Qiw7sWE74MmSTbwkK,0.000156,https://api.spotify.com/v1/audio-analysis/6JhJ3Qiw7sWE74MmSTbwkK,0.675,0.894,0.00856,9,0.112,-4.982,0,0.0821,123.995,4,https://api.spotify.com/v1/tracks/6JhJ3Qiw7sWE74MmSTbwkK,0.844
Up All Night,Up All Night,"R3HAB, MOTi, Fiora",161904,False,False,https://api.spotify.com/v1/tracks/5RugEn59RTnWE4IM4uBaC9,5RugEn59RTnWE4IM4uBaC9,False,Up All Night,70,https://p.scdn.co/mp3-preview/fa9ab6643ba996849cf3a7202094217adecf163d?cid=ccc3919df33944f38d2102cf87c47c53,True,1,track,spotify:track:5RugEn59RTnWE4IM4uBaC9,0.017,https://api.spotify.com/v1/audio-analysis/5RugEn59RTnWE4IM4uBaC9,0.678,0.916,0.000876,2,0.277,-3.344,0,0.12,125.944,4,https://api.spotify.com/v1/tracks/5RugEn59RTnWE4IM4uBaC9,0.412
Grapevine,Grapevine,Tiësto,150967,False,False,https://api.spotify.com/v1/tracks/6EXl6ZF6rXm6qCsKeizJ1b,6EXl6ZF6rXm6qCsKeizJ1b,False,Grapevine,69,,True,1,track,spotify:track:6EXl6ZF6rXm6qCsKeizJ1b,0.00514,https://api.spotify.com/v1/audio-analysis/6EXl6ZF6rXm6qCsKeizJ1b,0.714,0.828,0.154,3,0.32,-4.663,1,0.0598,124.034,4,https://api.spotify.com/v1/tracks/6EXl6ZF6rXm6qCsKeizJ1b,0.208
Nobody Else,Nobody Else,Axwell,237096,False,False,https://api.spotify.com/v1/tracks/7g2WfNLkwj6QeYmXleHUvi,7g2WfNLkwj6QeYmXleHUvi,False,Nobody Else,68,https://p.scdn.co/mp3-preview/4c022b34abd58a3bd2d39087da3d4b84549ffb48?cid=ccc3919df33944f38d2102cf87c47c53,True,1,track,spotify:track:7g2WfNLkwj6QeYmXleHUvi,0.000861,https://api.spotify.com/v1/audio-analysis/7g2WfNLkwj6QeYmXleHUvi,0.664,0.8,0.163,1,0.0832,-6.587,1,0.0448,123.994,4,https://api.spotify.com/v1/tracks/7g2WfNLkwj6QeYmXleHUvi,0.318
KNOCK,KNOCK,Stafford Brothers,154687,False,False,https://api.spotify.com/v1/tracks/6FZeriWMXd5ciTN7GvC0od,6FZeriWMXd5ciTN7GvC0od,False,KNOCK,63,https://p.scdn.co/mp3-preview/fe885bdc84e954b941b64e5fa510eb01c1162a2b?cid=ccc3919df33944f38d2102cf87c47c53,True,1,track,spotify:track:6FZeriWMXd5ciTN7GvC0od,0.0114,https://api.spotify.com/v1/audio-analysis/6FZeriWMXd5ciTN7GvC0od,0.756,0.942,0.000123,11,0.283,-3.051,0,0.15,128.092,4,https://api.spotify.com/v1/tracks/6FZeriWMXd5ciTN7GvC0od,0.211
Old Friend - MK Remix,Old Friend (MK Remix),"Elderbrook, MK",203537,False,False,https://api.spotify.com/v1/tracks/2gtiPRRrYyeHrkuvDnDIR5,2gtiPRRrYyeHrkuvDnDIR5,False,Old Friend - MK Remix,0,https://p.scdn.co/mp3-preview/d19eda3c863a6d6dc4e15907033f02342121f130?cid=ccc3919df33944f38d2102cf87c47c53,True,1,track,spotify:track:2gtiPRRrYyeHrkuvDnDIR5,0.051,https://api.spotify.com/v1/audio-analysis/2gtiPRRrYyeHrkuvDnDIR5,0.736,0.738,0.0648,10,0.227,-9.386,0,0.0405,123.992,4,https://api.spotify.com/v1/tracks/2gtiPRRrYyeHrkuvDnDIR5,0.428
Don’t Tell Me,Don't Tell Me,"Matisse & Sadko, Aspyer, Matluck",173571,False,True,https://api.spotify.com/v1/tracks/7gq9Mo03Zr417T2C5sgR03,7gq9Mo03Zr417T2C5sgR03,False,Don’t Tell Me,66,https://p.scdn.co/mp3-preview/c6f24798c2c9294e402f93b8d822a011f1ff1af8?cid=ccc3919df33944f38d2102cf87c47c53,True,1,track,spotify:track:7gq9Mo03Zr417T2C5sgR03,0.113,https://api.spotify.com/v1/audio-analysis/7gq9Mo03Zr417T2C5sgR03,0.597,0.785,0.0,4,0.336,-3.219,0,0.04,126.002,4,https://api.spotify.com/v1/tracks/7gq9Mo03Zr417T2C5sgR03,0.575
I Found You (with Calvin Harris),I Found You (with Calvin Harris),"benny blanco, Calvin Harris",191495,False,False,https://api.spotify.com/v1/tracks/5sdb5pMhcK44SSLsj1moUh,5sdb5pMhcK44SSLsj1moUh,False,I Found You (with Calvin Harris),81,,True,1,track,spotify:track:5sdb5pMhcK44SSLsj1moUh,0.033,https://api.spotify.com/v1/audio-analysis/5sdb5pMhcK44SSLsj1moUh,0.775,0.872,0.0579,6,0.298,-4.194,1,0.0469,122.994,4,https://api.spotify.com/v1/tracks/5sdb5pMhcK44SSLsj1moUh,0.379
Chase The Sun,Chase The Sun,"Hardwell, Dannic, Kelli-Leigh",183281,False,False,https://api.spotify.com/v1/tracks/18vGqlZqxpAwlepFrqIkOG,18vGqlZqxpAwlepFrqIkOG,False,Chase The Sun,0,https://p.scdn.co/mp3-preview/8fee12b9fd744b3e2b2c1730dc21ee8f8b614a70?cid=ccc3919df33944f38d2102cf87c47c53,True,1,track,spotify:track:18vGqlZqxpAwlepFrqIkOG,0.0184,https://api.spotify.com/v1/audio-analysis/18vGqlZqxpAwlepFrqIkOG,0.496,0.919,4.03e-05,11,0.338,-3.667,0,0.0497,127.962,4,https://api.spotify.com/v1/tracks/18vGqlZqxpAwlepFrqIkOG,0.177
Tight,Tight,"Kaskade, Madge",188187,False,False,https://api.spotify.com/v1/tracks/1CnMonW2jPjo4OvGEw6esf,1CnMonW2jPjo4OvGEw6esf,False,Tight,66,https://p.scdn.co/mp3-preview/d89f98ab622e778f76bb78053a3c2b2ac780f39f?cid=ccc3919df33944f38d2102cf87c47c53,True,1,track,spotify:track:1CnMonW2jPjo4OvGEw6esf,0.0146,https://api.spotify.com/v1/audio-analysis/1CnMonW2jPjo4OvGEw6esf,0.877,0.857,0.015,1,0.0569,-3.74,0,0.126,124.015,4,https://api.spotify.com/v1/tracks/1CnMonW2jPjo4OvGEw6esf,0.822
Breathe (feat. Jem Cooke),Breathe (feat. Jem Cooke),"CamelPhat, Cristoph, Jem Cooke",194232,False,False,https://api.spotify.com/v1/tracks/6TR0FGw4zhlGbQALN065AI,6TR0FGw4zhlGbQALN065AI,False,Breathe (feat. Jem Cooke),73,https://p.scdn.co/mp3-preview/694639218d9b192662f6f5d4690a29585c40a741?cid=ccc3919df33944f38d2102cf87c47c53,True,1,track,spotify:track:6TR0FGw4zhlGbQALN065AI,0.00646,https://api.spotify.com/v1/audio-analysis/6TR0FGw4zhlGbQALN065AI,0.595,0.877,0.0879,9,0.398,-7.414,0,0.0442,125.015,4,https://api.spotify.com/v1/tracks/6TR0FGw4zhlGbQALN065AI,0.081
Happier - Matt Medved Remix,Happier (Remixes Pt. 2),"Marshmello, Bastille, Matt Medved",170163,False,False,https://api.spotify.com/v1/tracks/508lUjbGcPrL0CfvHC7UvI,508lUjbGcPrL0CfvHC7UvI,False,Happier - Matt Medved Remix,57,,True,4,track,spotify:track:508lUjbGcPrL0CfvHC7UvI,0.126,https://api.spotify.com/v1/audio-analysis/508lUjbGcPrL0CfvHC7UvI,0.816,0.833,9.09e-06,5,0.0625,-5.972,1,0.0511,122.032,4,https://api.spotify.com/v1/tracks/508lUjbGcPrL0CfvHC7UvI,0.793
Play,Play,"Jax Jones, Years & Years",186240,False,False,https://api.spotify.com/v1/tracks/29R1IMTTbDDA3VNlk6UEW5,29R1IMTTbDDA3VNlk6UEW5,False,Play,80,,True,1,track,spotify:track:29R1IMTTbDDA3VNlk6UEW5,0.0266,https://api.spotify.com/v1/audio-analysis/29R1IMTTbDDA3VNlk6UEW5,0.771,0.768,1.26e-05,11,0.426,-7.773,0,0.0451,125.023,4,https://api.spotify.com/v1/tracks/29R1IMTTbDDA3VNlk6UEW5,0.607
Ching Ching,Ching Ching,Wolfgang Gartner,192026,False,False,https://api.spotify.com/v1/tracks/3dxvjyC8LJ5kH2iFqfne8j,3dxvjyC8LJ5kH2iFqfne8j,False,Ching Ching,61,,True,1,track,spotify:track:3dxvjyC8LJ5kH2iFqfne8j,0.00255,https://api.spotify.com/v1/audio-analysis/3dxvjyC8LJ5kH2iFqfne8j,0.727,0.75,1.23e-06,1,0.116,-6.221,1,0.0392,124.98,4,https://api.spotify.com/v1/tracks/3dxvjyC8LJ5kH2iFqfne8j,0.354
Pulverturm - Tiësto's Big Room Remix,Pulverturm (Tiësto's Big Room Remix),"Niels Van Gogh, Tiësto",182000,False,False,https://api.spotify.com/v1/tracks/5cNLc9PNhzbGC3DKZeWGSL,5cNLc9PNhzbGC3DKZeWGSL,False,Pulverturm - Tiësto's Big Room Remix,46,https://p.scdn.co/mp3-preview/fa0480d661904ed9f5c910da3c964b1fce36e84b?cid=ccc3919df33944f38d2102cf87c47c53,True,1,track,spotify:track:5cNLc9PNhzbGC3DKZeWGSL,0.00918,https://api.spotify.com/v1/audio-analysis/5cNLc9PNhzbGC3DKZeWGSL,0.682,0.945,0.712,11,0.138,-3.244,1,0.0587,127.989,4,https://api.spotify.com/v1/tracks/5cNLc9PNhzbGC3DKZeWGSL,0.621
