track_name,album,artists,duration_ms,episode,explicit,href,id,is_local,name,popularity,preview_url,track,track_number,type,uri,acousticness,analysis_url,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,valence
So Real (Warriors),So Real (Warriors),"Too Many Zooz, KDA, Jess Glynne",169996,False,False,https://api.spotify.com/v1/tracks/5ElvxQOgTTUTjVfa1uhhFv,5ElvxQOgTTUTjVfa1uhhFv,False,So Real (Warriors),64,https://p.scdn.co/mp3-preview/41784b6ae5e82bc0a360f05795af75a31d0f8f1d?cid=ccc3919df33944f38d2102cf87c47c53,True,1,track,spotify:track:5ElvxQOgTTUTjVfa1uhhFv,0.00193,https://api.spotify.com/v1/audio-analysis/5ElvxQOgTTUTjVfa1uhhFv,0.723,0.875,3.7e-05,5,0.126,-4.603,0,0.0748,122.979,4,https://api.spotify.com/v1/tracks/5ElvxQOgTTUTjVfa1uhhFv,0.435
Giving Up (feat. Jaden Michaels),Illusions EP,"QUIX, Jaden Michaels",249986,False,False,https://api.spotify.com/v1/tracks/7ew2yVscivQRemp0MPPWtS,7ew2yVscivQRemp0MPPWtS,False,Giving Up (feat. Jaden Michaels),60,https://p.scdn.co/mp3-preview/7cb1981548185445ec474bea6d5a78898ad389a1?cid=ccc3919df33944f38d2102cf87c47c53,True,2,track,spotify:track:7ew2yVscivQRemp0MPPWtS,0.0447,https://api.spotify.com/v1/audio-analysis/7ew2yVscivQRemp0MPPWtS,0.484,0.806,4.48e-05,10,0.333,-6.095,0,0.127,145.127,4,https://api.spotify.com/v1/tracks/7ew2yVscivQRemp0MPPWtS,0.417
Drive (feat. Delilah Montagu),7,"Black Coffee, David Guetta, Delilah Montagu",186093,False,False,https://api.spotify.com/v1/tracks/6lXPxNJVBoIRUitMJZw64Y,6lXPxNJVBoIRUitMJZw64Y,False,Drive (feat. Delilah Montagu),16,,True,12,track,spotify:track:6lXPxNJVBoIRUitMJZw64Y,0.00163,https://api.spotify.com/v1/audio-analysis/6lXPxNJVBoIRUitMJZw64Y,0.711,0.829,0.0125,11,0.0809,-7.37,0,0.037,118.021,4,https://api.spotify.com/v1/tracks/6lXPxNJVBoIRUitMJZw64Y,0.435
Feel Love,Feel Love,"Feed Me, Rosie Doonan",336298,False,False,https://api.spotify.com/v1/tracks/0Szx8eb4f6dcD1ymSkhUVi,0Szx8eb4f6dcD1ymSkhUVi,False,Feel Love,0,https://p.scdn.co/mp3-preview/93375467bb7168f35f2fde6f20c65b7070fa097b?cid=ccc3919df33944f38d2102cf87c47c53,True,1,track,spotify:track:0Szx8eb4f6dcD1ymSkhUVi,0.00382,https://api.spotify.com/v1/audio-analysis/0Szx8eb4f6dcD1ymSkhUVi,0.64,0.701,0.00014,6,0.0959,-5.251,1,0.0367,127.005,4,https://api.spotify.com/v1/tracks/0Szx8eb4f6dcD1ymSkhUVi,0.125
One Kiss - Oliver Heldens Remix,One Kiss (Remixes),"Calvin Harris, Dua Lipa, Oliver Heldens",281266,False,False,https://api.spotify.com/v1/tracks/4dHuU8wSvtek4sxRGoDLpf,4dHuU8wSvtek4sxRGoDLpf,False,One Kiss - Oliver Heldens Remix,19,,True,3,track,spotify:track:4dHuU8wSvtek4sxRGoDLpf,0.251,https://api.spotify.com/v1/audio-analysis/4dHuU8wSvtek4sxRGoDLpf,0.717,0.752,0.000468,0,0.0802,-6.933,1,0.065,123.97,4,https://api.spotify.com/v1/tracks/4dHuU8wSvtek4sxRGoDLpf,0.14
Bvulgari,Bvulgari,Daddy's Groove,156511,False,False,https://api.spotify.com/v1/tracks/7rEOUR7AmXcgd32WG5duJh,7rEOUR7AmXcgd32WG5duJh,False,Bvulgari,62,https://p.scdn.co/mp3-preview/67e56de2e20861a4dc5b54e2c1c555fa30929733?cid=ccc3919df33944f38d2102cf87c47c53,True,1,track,spotify:track:7rEOUR7AmXcgd32WG5duJh,0.0187,https://api.spotify.com/v1/audio-analysis/7rEOUR7AmXcgd32WG5duJh,0.733,0.944,0.751,8,0.173,-4.676,0,0.11,122.989,4,https://api.spotify.com/v1/tracks/7rEOUR7AmXcgd32WG5duJh,0.385
High On Life (feat. Bonn),High On Life (feat. Bonn),"Martin Garrix, Bonn",230761,False,False,https://api.spotify.com/v1/tracks/4ut5G4rgB1ClpMTMfjoIuy,4ut5G4rgB1ClpMTMfjoIuy,False,High On Life (feat. Bonn),82,https://p.scdn.co/mp3-preview/818503ffe3cd132ec5729384ce3f0efddcade342?cid=ccc3919df33944f38d2102cf87c47c53,True,1,track,spotify:track:4ut5G4rgB1ClpMTMfjoIuy,0.0129,https://api.spotify.com/v1/audio-analysis/4ut5G4rgB1ClpMTMfjoIuy,0.414,0.486,0.0,6,0.111,-6.431,0,0.0311,128.038,4,https://api.spotify.com/v1/tracks/4ut5G4rgB1ClpMTMfjoIuy,0.368
Hooked,Hooked,"MOTi, Sheezan",156190,False,False,https://api.spotify.com/v1/tracks/1kpP1Y5sLWxNVE6qH0GYqH,1kpP1Y5sLWxNVE6qH0GYqH,False,Hooked,61,https://p.scdn.co/mp3-preview/a826c4795249883405c4d03ae520c0eb3063225b?cid=ccc3919df33944f38d2102cf87c47c53,True,1,track,spotify:track:1kpP1Y5sLWxNVE6qH0GYqH,0.0744,https://api.spotify.com/v1/audio-analysis/1kpP1Y5sLWxNVE6qH0GYqH,0.645,0.778,1.54e-06,6,0.147,-3.757,0,0.275,126.041,4,https://api.spotify.com/v1/tracks/1kpP1Y5sLWxNVE6qH0GYqH,0.405
Take Everything,Take Everything,"Gareth Emery, Emma Hewitt",212238,False,False,https://api.spotify.com/v1/tracks/2L93hpsnJ8scBHIQFZzh1b,2L93hpsnJ8scBHIQFZzh1b,False,Take Everything,54,https://p.scdn.co/mp3-preview/3b105356278f69f8c073d78d8db6173d1a053791?cid=ccc3919df33944f38d2102cf87c47c53,True,1,track,spotify:track:2L93hpsnJ8scBHIQFZzh1b,0.0234,https://api.spotify.com/v1/audio-analysis/2L93hpsnJ8scBHIQFZzh1b,0.506,0.823,0.000916,6,0.303,-5.272,1,0.0424,133.954,4,https://api.spotify.com/v1/tracks/2L93hpsnJ8scBHIQFZzh1b,0.405
WOW,WOW,Tiësto,148125,False,False,https://api.spotify.com/v1/tracks/4gxukDJiwApNEgVIh4pHgT,4gxukDJiwApNEgVIh4pHgT,False,WOW,67,,True,1,track,spotify:track:4gxukDJiwApNEgVIh4pHgT,0.00116,https://api.spotify.com/v1/audio-analysis/4gxukDJiwApNEgVIh4pHgT,0.601,0.99,0.52,6,0.124,-3.016,1,0.337,127.958,4,https://api.spotify.com/v1/tracks/4gxukDJiwApNEgVIh4pHgT,0.192
Neon Sky,Neon Sky,"Feenixpawl, Mikayla",196615,False,False,https://api.spotify.com/v1/tracks/79ep1XDpYKg0goDd3g5uPT,79ep1XDpYKg0goDd3g5uPT,False,Neon Sky,59,https://p.scdn.co/mp3-preview/b866a4f34025f332a17040070ffa28e06f9118c1?cid=ccc3919df33944f38d2102cf87c47c53,True,1,track,spotify:track:79ep1XDpYKg0goDd3g5uPT,0.341,https://api.spotify.com/v1/audio-analysis/79ep1XDpYKg0goDd3g5uPT,0.562,0.871,1.47e-06,0,0.351,-4.788,1,0.0646,130.043,4,https://api.spotify.com/v1/tracks/79ep1XDpYKg0goDd3g5uPT,0.351
Check This Out,Joytime II,Marshmello,219718,False,False,https://api.spotify.com/v1/tracks/1LwVrOwwPJPU5lVuQDPnGA,1LwVrOwwPJPU5lVuQDPnGA,False,Check This Out,67,https://p.scdn.co/mp3-preview/0d569d7ab866da8f77661a80691bb089a9424c2f?cid=ccc3919df33944f38d2102cf87c47c53,True,4,track,spotify:track:1LwVrOwwPJPU5lVuQDPnGA,0.000874,https://api.spotify.com/v1/audio-analysis/1LwVrOwwPJPU5lVuQDPnGA,0.624,0.97,0.548,0,0.545,-0.975,1,0.0788,142.019,4,https://api.spotify.com/v1/tracks/1LwVrOwwPJPU5lVuQDPnGA,0.869
Body,Body,"Loud Luxury, Brando",163216,False,False,https://api.spotify.com/v1/tracks/2QOSMLaEJkkeezSMZ75yB8,2QOSMLaEJkkeezSMZ75yB8,False,Body,63,https://p.scdn.co/mp3-preview/cc8dc2d90a923e024f1c71dec1cd4f0a8650a1cc?cid=ccc3919df33944f38d2102cf87c47c53,True,1,track,spotify:track:2QOSMLaEJkkeezSMZ75yB8,0.0476,https://api.spotify.com/v1/audio-analysis/2QOSMLaEJkkeezSMZ75yB8,0.752,0.764,9.44e-05,1,0.0543,-4.399,1,0.038,121.958,4,https://api.spotify.com/v1/tracks/2QOSMLaEJkkeezSMZ75yB8,0.582
Back & Forth,Back & Forth,"MK, Jonas Blue, Becky Hill",196214,False,False,https://api.spotify.com/v1/tracks/4M8x1TR36VMQMFMbGCdoyA,4M8x1TR36VMQMFMbGCdoyA,False,Back & Forth,77,https://p.scdn.co/mp3-preview/95921ea8e44d79523fb9c194ae8edc3bde7a79f5?cid=ccc3919df33944f38d2102cf87c47c53,True,1,track,spotify:track:4M8x1TR36VMQMFMbGCdoyA,0.0181,https://api.spotify.com/v1/audio-analysis/4M8x1TR36VMQMFMbGCdoyA,0.684,0.816,0.0,10,0.0222,-5.211,0,0.0322,121.993,4,https://api.spotify.com/v1/tracks/4M8x1TR36VMQMFMbGCdoyA,0.702
Heaven (feat. Veronica),Heaven (feat. Veronica),"Dzeko, Riggi & Piros, Veronica",195000,False,False,https://api.spotify.com/v1/tracks/5ql2mP9FUhB3SgMzv2akuO,5ql2mP9FUhB3SgMzv2akuO,False,Heaven (feat. Veronica),70,https://p.scdn.co/mp3-preview/042ab6df0ad4bb1fcf5c9740bb94e7e1c1f0e689?cid=ccc3919df33944f38d2102cf87c47c53,True,1,track,spotify:track:5ql2mP9FUhB3SgMzv2akuO,0.247,https://api.spotify.com/v1/audio-analysis/5ql2mP9FUhB3SgMzv2akuO,0.657,0.882,0.00202,0,0.112,-3.565,0,0.0456,127.994,4,https://api.spotify.com/v1/tracks/5ql2mP9FUhB3SgMzv2akuO,0.179
Wild Wild Son - Club Mix,Wild Wild Son (Club Mix),"Armin van Buuren, Sam Martin",218200,False,False,https://api.spotify.com/v1/tracks/45Lu4PnbPH7fARZ82nMS3P,45Lu4PnbPH7fARZ82nMS3P,False,Wild Wild Son - Club Mix,62,https://p.scdn.co/mp3-preview/c2b99bc44781c6bf82670638695f51d80ff0ba82?cid=ccc3919df33944f38d2102cf87c47c53,True,1,track,spotify:track:45Lu4PnbPH7fARZ82nMS3P,0.00138,https://api.spotify.com/v1/audio-analysis/45Lu4PnbPH7fARZ82nMS3P,0.526,0.867,0.00064,5,0.0975,-4.332,0,0.0659,132.106,4,https://api.spotify.com/v1/tracks/45Lu4PnbPH7fARZ82nMS3P,0.12
One Reason (feat. Imad Royal & Kiah Victoria) [SNBRN Remix],One Reason (feat. Imad Royal & Kiah Victoria) [SNBRN Remix],"Hotel Garuda, SNBRN, Kiah Victoria, Imad Royal",212682,False,False,https://api.spotify.com/v1/tracks/1DpINf15d7sGcnJuBaHtXI,1DpINf15d7sGcnJuBaHtXI,False,One Reason (feat. Imad Royal & Kiah Victoria) [SNBRN Remix],49,https://p.scdn.co/mp3-preview/edd06ca2eb92816e54e8fa919afde4a4ea2a471d?cid=ccc3919df33944f38d2102cf87c47c53,True,1,track,spotify:track:1DpINf15d7sGcnJuBaHtXI,0.000179,https://api.spotify.com/v1/audio-analysis/1DpINf15d7sGcnJuBaHtXI,0.761,0.763,0.258,11,0.0395,-6.203,1,0.0476,122.985,4,https://api.spotify.com/v1/tracks/1DpINf15d7sGcnJuBaHtXI,0.827
Apple Juice (feat. Carla Monroe) - MOTi Remix,Apple Juice (feat. Carla Monroe) [MOTi Remix],"SLATIN, Carla Monroe, MOTi",138750,False,False,https://api.spotify.com/v1/tracks/6fIgsZFtGXiIvxb2Y6oCc7,6fIgsZFtGXiIvxb2Y6oCc7,False,Apple Juice (feat. Carla Monroe) - MOTi Remix,67,https://p.scdn.co/mp3-preview/a3e09873cd30c1340739c59e625d044b7ec1408a?cid=ccc3919df33944f38d2102cf87c47c53,True,1,track,spotify:track:6fIgsZFtGXiIvxb2Y6oCc7,0.00196,https://api.spotify.com/v1/audio-analysis/6fIgsZFtGXiIvxb2Y6oCc7,0.671,0.91,0.0316,0,0.171,-3.621,1,0.1,128.036,4,https://api.spotify.com/v1/tracks/6fIgsZFtGXiIvxb2Y6oCc7,0.413
Jackie Chan - Sebastian Perez Remix,"Jackie Chan (Remixes, Vol. 1)","Tiësto, Dzeko, Preme, Post Malone, Sebastian Perez",224640,False,False,https://api.spotify.com/v1/tracks/5pT2YfSaNwYsBPbIuBb0PE,5pT2YfSaNwYsBPbIuBb0PE,False,Jackie Chan - Sebastian Perez Remix,52,,True,5,track,spotify:track:5pT2YfSaNwYsBPbIuBb0PE,0.00159,https://api.spotify.com/v1/audio-analysis/5pT2YfSaNwYsBPbIuBb0PE,0.606,0.913,0.0,3,0.0814,-5.88,0,0.0745,125.065,4,https://api.spotify.com/v1/tracks/5pT2YfSaNwYsBPbIuBb0PE,0.75
BAD,BAD,ricky retro,145769,False,True,https://api.spotify.com/v1/tracks/6adDpX54Bz3rBkmI1FwnvL,6adDpX54Bz3rBkmI1FwnvL,False,BAD,60,https://p.scdn.co/mp3-preview/a7b7d0a757a3ab6061ea12412f677673c75ce7d0?cid=ccc3919df33944f38d2102cf87c47c53,True,1,track,spotify:track:6adDpX54Bz3rBkmI1FwnvL,0.00688,https://api.spotify.com/v1/audio-analysis/6adDpX54Bz3rBkmI1FwnvL,0.928,0.679,0.332,9,0.318,-8.051,0,0.0461,124.006,4,https://api.spotify.com/v1/tracks/6adDpX54Bz3rBkmI1FwnvL,0.967
Panic Room,Panic Room,"Au/Ra, CamelPhat",214482,False,False,https://api.spotify.com/v1/tracks/3MkuFR7t25mu7Iscp6GGiV,3MkuFR7t25mu7Iscp6GGiV,False,Panic Room,71,https://p.scdn.co/mp3-preview/68272fa451fb74521f254955bc0e61288a327e22?cid=ccc3919df33944f38d2102cf87c47c53,True,1,track,spotify:track:3MkuFR7t25mu7Iscp6GGiV,0.0259,https://api.spotify.com/v1/audio-analysis/3MkuFR7t25mu7Iscp6GGiV,0.578,0.883,0.0706,10,0.118,-6.423,1,0.0298,122.987,4,https://api.spotify.com/v1/tracks/3MkuFR7t25mu7Iscp6GGiV,0.255
Flying By Candlelight - Above & Beyond Club Mix,Flying By Candlelight,"Above & Beyond, Marty Longstaff",242812,False,False,https://api.spotify.com/v1/tracks/0bbQBuQE016KNigjQ7cXPR,0bbQBuQE016KNigjQ7cXPR,False,Flying By Candlelight - Above & Beyond Club Mix,58,https://p.scdn.co/mp3-preview/ac5024b9c8fc3ae9cbbd27aae7c801aa4135f2e1?cid=ccc3919df33944f38d2102cf87c47c53,True,2,track,spotify:track:0bbQBuQE016KNigjQ7cXPR,0.0154,https://api.spotify.com/v1/audio-analysis/0bbQBuQE016KNigjQ7cXPR,0.468,0.693,0.000186,1,0.172,-6.039,1,0.0607,128.044,4,https://api.spotify.com/v1/tracks/0bbQBuQE016KNigjQ7cXPR,0.133
Swoon,Swoon,Tom & Collins,406853,False,False,https://api.spotify.com/v1/tracks/4AmYbksHEVus0Ib926FtXd,4AmYbksHEVus0Ib926FtXd,False,Swoon,53,,True,1,track,spotify:track:4AmYbksHEVus0Ib926FtXd,0.000269,https://api.spotify.com/v1/audio-analysis/4AmYbksHEVus0Ib926FtXd,0.731,0.637,0.241,2,0.0661,-6.021,0,0.0381,123.996,4,https://api.spotify.com/v1/tracks/4AmYbksHEVus0Ib926FtXd,0.65
No Captain - Dirty South Remix,No Captain Remixed,"Lane 8, POLIÇA, Dirty South",347213,False,False,https://api.spotify.com/v1/tracks/0CEIJwqzXmmWNKDV8NFw60,0CEIJwqzXmmWNKDV8NFw60,False,No Captain - Dirty South Remix,56,https://p.scdn.co/mp3-preview/a8c67f4ac8f3f0d0f7fbb67629d636f9c13048d7?cid=ccc3919df33944f38d2102cf87c47c53,True,1,track,spotify:track:0CEIJwqzXmmWNKDV8NFw60,0.14,https://api.spotify.com/v1/audio-analysis/0CEIJwqzXmmWNKDV8NFw60,0.626,0.755,0.386,6,0.0938,-10.491,0,0.0337,122.008,4,https://api.spotify.com/v1/tracks/0CEIJwqzXmmWNKDV8NFw60,0.372
Nothing Scares Me Anymore,HUMAN,"Steve Angello, Sam Martin",237826,False,False,https://api.spotify.com/v1/tracks/6xeCQCtG0VVzV69qTiUg21,6xeCQCtG0VVzV69qTiUg21,False,Nothing Scares Me Anymore,56,https://p.scdn.co/mp3-preview/f70357d23c5a49910ba7113c4244e383db41f41c?cid=ccc3919df33944f38d2102cf87c47c53,True,21,track,spotify:track:6xeCQCtG0VVzV69qTiUg21,0.0402,https://api.spotify.com/v1/audio-analysis/6xeCQCtG0VVzV69qTiUg21,0.415,0.572,2.36e-06,7,0.0733,-7.793,0,0.036,125.915,4,https://api.spotify.com/v1/tracks/6xeCQCtG0VVzV69qTiUg21,0.102
Grenade,Grenade,Jack Back,301935,False,False,https://api.spotify.com/v1/tracks/0JQGZ9tXOaXHnca75JDz3J,0JQGZ9tXOaXHnca75JDz3J,False,Grenade,54,https://p.scdn.co/mp3-preview/96a6a476ff3248da5d2d1ad71d5778498a272ace?cid=ccc3919df33944f38d2102cf87c47c53,True,1,track,spotify:track:0JQGZ9tXOaXHnca75JDz3J,0.0145,https://api.spotify.com/v1/audio-analysis/0JQGZ9tXOaXHnca75JDz3J,0.699,0.805,0.234,0,0.0425,-7.309,1,0.0771,124.011,4,https://api.spotify.com/v1/tracks/0JQGZ9tXOaXHnca75JDz3J,0.322
